"subject" "activity" "feature" "average"
23 "STANDING" "timebodyaccjerkstdx" -0.829544838941176
23 "STANDING" "timebodyaccjerkstdy" -0.781725108322059
23 "STANDING" "timebodyaccjerkstdz" -0.913389076911765
23 "STANDING" "timebodyaccmagmean" -0.756540048617647
23 "STANDING" "timebodyaccmagstd" -0.753957956029412
23 "STANDING" "timebodyaccmeanx" 0.274943704794118
23 "STANDING" "timebodyaccmeany" -0.00973813163102941
23 "STANDING" "timebodyaccmeanz" -0.103781104
23 "STANDING" "timebodyaccstdx" -0.834853356323529
23 "STANDING" "timebodyaccstdy" -0.669572528705882
23 "STANDING" "timebodyaccstdz" -0.782054617647059
23 "STANDING" "timebodygyrojerkmagmean" -0.901430772647059
23 "STANDING" "timebodygyrojerkmagstd" -0.901918686911765
23 "STANDING" "timebodygyrojerkmeanx" -0.104542032595588
23 "STANDING" "timebodygyrojerkmeany" -0.040487212825
23 "STANDING" "timebodygyrojerkmeanz" -0.0450057170038235
23 "STANDING" "timebodygyrojerkstdx" -0.860764286617647
23 "STANDING" "timebodygyrojerkstdy" -0.926126375441176
23 "STANDING" "timebodygyrojerkstdz" -0.866042017794118
23 "STANDING" "timebodygyromagmean" -0.786822444117647
23 "STANDING" "timebodygyromagstd" -0.811214738676471
23 "STANDING" "timebodygyromeanx" -0.0317002683235294
23 "STANDING" "timebodygyromeany" -0.0853402050294118
23 "STANDING" "timebodygyromeanz" 0.0854213589852941
23 "STANDING" "timebodygyrostdx" -0.837688224411765
23 "STANDING" "timebodygyrostdy" -0.859814739411765
23 "STANDING" "timebodygyrostdz" -0.817142589705882
23 "STANDING" "timegravityaccmagmean" -0.756540048617647
23 "STANDING" "timegravityaccmagstd" -0.753957956029412
23 "STANDING" "timegravityaccmeanx" 0.882121827647059
23 "STANDING" "timegravityaccmeany" -0.0275606018691176
23 "STANDING" "timegravityaccmeanz" 0.116675079355882
23 "STANDING" "timegravityaccstdx" -0.971494651176471
23 "STANDING" "timegravityaccstdy" -0.919744500926471
23 "STANDING" "timegravityaccstdz" -0.912775634191176
23 "WALKING" "frequencybodyaccjerkmagmean" -0.274318057883051
23 "WALKING" "frequencybodyaccjerkmagstd" -0.336151759084746
23 "WALKING" "frequencybodyaccjerkmeanx" -0.287607552572881
23 "WALKING" "frequencybodyaccjerkmeany" -0.210740456656949
23 "WALKING" "frequencybodyaccjerkmeanz" -0.644771845084746
23 "WALKING" "frequencybodyaccjerkstdx" -0.268117210140678
23 "WALKING" "frequencybodyaccjerkstdy" -0.194523273411864
23 "WALKING" "frequencybodyaccjerkstdz" -0.709811778813559
23 "WALKING" "frequencybodyaccmagmean" -0.22751335360678
23 "WALKING" "frequencybodyaccmagstd" -0.391070943779661
23 "WALKING" "frequencybodyaccmeanx" -0.242997915237288
23 "WALKING" "frequencybodyaccmeany" -0.116686290388136
23 "WALKING" "frequencybodyaccmeanz" -0.540302930508475
23 "WALKING" "frequencybodyaccstdx" -0.157553986586441
23 "WALKING" "frequencybodyaccstdy" -0.205968973840678
23 "WALKING" "frequencybodyaccstdz" -0.477810050508475
23 "WALKING" "frequencybodygyrojerkmagmean" -0.674663024915254
23 "WALKING" "frequencybodygyrojerkmagstd" -0.722019178305085
23 "WALKING" "frequencybodygyromagmean" -0.531756014915254
23 "WALKING" "frequencybodygyromagstd" -0.566227447288136
23 "WALKING" "frequencybodygyromeanx" -0.325903288298305
23 "WALKING" "frequencybodygyromeany" -0.696355766101695
23 "WALKING" "frequencybodygyromeanz" -0.407491292135593
23 "WALKING" "frequencybodygyrostdx" -0.503245018033898
23 "WALKING" "frequencybodygyrostdy" -0.621624206779661
23 "WALKING" "frequencybodygyrostdz" -0.614345123728814
23 "WALKING" "timebodyaccjerkmagmean" -0.29782396895983
23 "WALKING" "timebodyaccjerkmagstd" -0.297573010694915
23 "WALKING" "timebodyaccjerkmeanx" 0.0914783578491525
23 "WALKING" "timebodyaccjerkmeany" -0.00129519337457627
23 "WALKING" "timebodyaccjerkmeanz" -0.0114854679728814
23 "WALKING" "timebodyaccjerkstdx" -0.24370817379339
23 "WALKING" "timebodyaccjerkstdy" -0.17528603160339
23 "WALKING" "timebodyaccjerkstdz" -0.677828556101695
23 "WALKING" "timebodyaccmagmean" -0.148153994755932
23 "WALKING" "timebodyaccmagstd" -0.25557640779661
23 "WALKING" "timebodyaccmeanx" 0.277623743728814
23 "WALKING" "timebodyaccmeany" -0.0157772398459322
23 "WALKING" "timebodyaccmeanz" -0.107893469864407
23 "WALKING" "timebodyaccstdx" -0.178757798530508
23 "WALKING" "timebodyaccstdy" -0.136029306798136
23 "WALKING" "timebodyaccstdz" -0.471153124915254
23 "WALKING" "timebodygyrojerkmagmean" -0.633288361016949
23 "WALKING" "timebodygyrojerkmagstd" -0.684633398135593
23 "WALKING" "timebodygyrojerkmeanx" -0.108765846076271
23 "WALKING" "timebodygyrojerkmeany" -0.0400104957254237
23 "WALKING" "timebodygyrojerkmeanz" -0.0630301195661017
23 "WALKING" "timebodygyrojerkstdx" -0.445203958644068
23 "WALKING" "timebodygyrojerkstdy" -0.812306445423729
23 "WALKING" "timebodygyrojerkstdz" -0.463906584864407
23 "WALKING" "timebodygyromagmean" -0.394542776881356
23 "WALKING" "timebodygyromagstd" -0.499925500338983
23 "WALKING" "timebodygyromeanx" -0.0136575195372881
23 "WALKING" "timebodygyromeany" -0.0875840905067797
23 "WALKING" "timebodygyromeanz" 0.0738970061491525
23 "WALKING" "timebodygyrostdx" -0.45900800179661
23 "WALKING" "timebodygyrostdy" -0.64432021440678
23 "WALKING" "timebodygyrostdz" -0.523023194915254
23 "WALKING" "timegravityaccmagmean" -0.148153994755932
23 "WALKING" "timegravityaccmagstd" -0.25557640779661
23 "WALKING" "timegravityaccmeanx" 0.953278712033898
23 "WALKING" "timegravityaccmeany" -0.11058608179661
23 "WALKING" "timegravityaccmeanz" 0.131829483372881
23 "WALKING" "timegravityaccstdx" -0.963595231864407
23 "WALKING" "timegravityaccstdy" -0.940387004067797
23 "WALKING" "timegravityaccstdz" -0.946779176949153
23 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmagmean" -0.550189699074074
23 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmagstd" -0.61979683
23 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeanx" -0.561267018888889
23 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeany" -0.512300799555556
23 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeanz" -0.7561514
23 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdx" -0.564939800555556
23 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdy" -0.517998036
23 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdz" -0.810549622037037
23 "WALKING_DOWNSTAIRS" "frequencybodyaccmagmean" -0.456636434148148
23 "WALKING_DOWNSTAIRS" "frequencybodyaccmagstd" -0.513281804074074
23 "WALKING_DOWNSTAIRS" "frequencybodyaccmeanx" -0.474061803537037
23 "WALKING_DOWNSTAIRS" "frequencybodyaccmeany" -0.397763681918519
23 "WALKING_DOWNSTAIRS" "frequencybodyaccmeanz" -0.644845533333333
23 "WALKING_DOWNSTAIRS" "frequencybodyaccstdx" -0.421934362402778
23 "WALKING_DOWNSTAIRS" "frequencybodyaccstdy" -0.405025432631481
23 "WALKING_DOWNSTAIRS" "frequencybodyaccstdz" -0.555960857407407
23 "WALKING_DOWNSTAIRS" "frequencybodygyrojerkmagmean" -0.793627581666667
23 "WALKING_DOWNSTAIRS" "frequencybodygyrojerkmagstd" -0.827443804074074
23 "WALKING_DOWNSTAIRS" "frequencybodygyromagmean" -0.659723175555556
23 "WALKING_DOWNSTAIRS" "frequencybodygyromagstd" -0.640721514074074
23 "WALKING_DOWNSTAIRS" "frequencybodygyromeanx" -0.53135579362963
23 "WALKING_DOWNSTAIRS" "frequencybodygyromeany" -0.773976686666667
23 "WALKING_DOWNSTAIRS" "frequencybodygyromeanz" -0.531042926111111
23 "WALKING_DOWNSTAIRS" "frequencybodygyrostdx" -0.611472556833333
23 "WALKING_DOWNSTAIRS" "frequencybodygyrostdy" -0.676037387222222
23 "WALKING_DOWNSTAIRS" "frequencybodygyrostdz" -0.621561376111111
23 "WALKING_DOWNSTAIRS" "timebodyaccjerkmagmean" -0.567359088518518
23 "WALKING_DOWNSTAIRS" "timebodyaccjerkmagstd" -0.577927979074074
23 "WALKING_DOWNSTAIRS" "timebodyaccjerkmeanx" 0.0347502553518519
23 "WALKING_DOWNSTAIRS" "timebodyaccjerkmeany" 0.0174079873685185
23 "WALKING_DOWNSTAIRS" "timebodyaccjerkmeanz" 0.00939543587981482
23 "WALKING_DOWNSTAIRS" "timebodyaccjerkstdx" -0.542710903185185
23 "WALKING_DOWNSTAIRS" "timebodyaccjerkstdy" -0.498255937833333
23 "WALKING_DOWNSTAIRS" "timebodyaccjerkstdz" -0.78354387
23 "WALKING_DOWNSTAIRS" "timebodyaccmagmean" -0.399994887390741
23 "WALKING_DOWNSTAIRS" "timebodyaccmagstd" -0.4351087295
23 "WALKING_DOWNSTAIRS" "timebodyaccmeanx" 0.274251035740741
23 "WALKING_DOWNSTAIRS" "timebodyaccmeany" -0.0185619285608148
23 "WALKING_DOWNSTAIRS" "timebodyaccmeanz" -0.0986085053148148
23 "WALKING_DOWNSTAIRS" "timebodyaccstdx" -0.435170302018519
23 "WALKING_DOWNSTAIRS" "timebodyaccstdy" -0.375373408627778
23 "WALKING_DOWNSTAIRS" "timebodyaccstdz" -0.563131691481481
23 "WALKING_DOWNSTAIRS" "timebodygyrojerkmagmean" -0.764307071666667
23 "WALKING_DOWNSTAIRS" "timebodygyrojerkmagstd" -0.801631703518519
23 "WALKING_DOWNSTAIRS" "timebodygyrojerkmeanx" -0.127129827525926
23 "WALKING_DOWNSTAIRS" "timebodygyrojerkmeany" -0.0409011886074074
23 "WALKING_DOWNSTAIRS" "timebodygyrojerkmeanz" -0.0594374259259259
23 "WALKING_DOWNSTAIRS" "timebodygyrojerkstdx" -0.652575128333333
23 "WALKING_DOWNSTAIRS" "timebodygyrojerkstdy" -0.87698862537037
23 "WALKING_DOWNSTAIRS" "timebodygyrojerkstdz" -0.651522459814815
23 "WALKING_DOWNSTAIRS" "timebodygyromagmean" -0.502756351111111
23 "WALKING_DOWNSTAIRS" "timebodygyromagstd" -0.607140285240741
23 "WALKING_DOWNSTAIRS" "timebodygyromeanx" -0.0193111934444444
23 "WALKING_DOWNSTAIRS" "timebodygyromeany" -0.0477283075388889
23 "WALKING_DOWNSTAIRS" "timebodygyromeanz" 0.0747419243037037
23 "WALKING_DOWNSTAIRS" "timebodygyrostdx" -0.590577551148148
23 "WALKING_DOWNSTAIRS" "timebodygyrostdy" -0.707225092222222
23 "WALKING_DOWNSTAIRS" "timebodygyrostdz" -0.566382097962963
23 "WALKING_DOWNSTAIRS" "timegravityaccmagmean" -0.399994887390741
23 "WALKING_DOWNSTAIRS" "timegravityaccmagstd" -0.4351087295
23 "WALKING_DOWNSTAIRS" "timegravityaccmeanx" 0.950195817222222
23 "WALKING_DOWNSTAIRS" "timegravityaccmeany" -0.156449744388889
23 "WALKING_DOWNSTAIRS" "timegravityaccmeanz" 0.113927720277778
23 "WALKING_DOWNSTAIRS" "timegravityaccstdx" -0.962841528703704
23 "WALKING_DOWNSTAIRS" "timegravityaccstdy" -0.932305872962963
23 "WALKING_DOWNSTAIRS" "timegravityaccstdz" -0.912089199259259
23 "WALKING_UPSTAIRS" "frequencybodyaccjerkmagmean" -0.752681362823529
23 "WALKING_UPSTAIRS" "frequencybodyaccjerkmagstd" -0.793674020196078
23 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeanx" -0.766956520519608
23 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeany" -0.742699519607843
23 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeanz" -0.872173118627451
23 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdx" -0.772059898156863
23 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdy" -0.749618685490196
23 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdz" -0.897667626666667
23 "WALKING_UPSTAIRS" "frequencybodyaccmagmean" -0.698547469901961
23 "WALKING_UPSTAIRS" "frequencybodyaccmagstd" -0.733412041176471
23 "WALKING_UPSTAIRS" "frequencybodyaccmeanx" -0.739515435313726
23 "WALKING_UPSTAIRS" "frequencybodyaccmeany" -0.677167066098039
23 "WALKING_UPSTAIRS" "frequencybodyaccmeanz" -0.808878290392157
23 "WALKING_UPSTAIRS" "frequencybodyaccstdx" -0.704220836490196
23 "WALKING_UPSTAIRS" "frequencybodyaccstdy" -0.6784218524
23 "WALKING_UPSTAIRS" "frequencybodyaccstdz" -0.755734217058823
23 "WALKING_UPSTAIRS" "frequencybodygyrojerkmagmean" -0.891634015098039
23 "WALKING_UPSTAIRS" "frequencybodygyrojerkmagstd" -0.912544895686275
23 "WALKING_UPSTAIRS" "frequencybodygyromagmean" -0.803514208627451
23 "WALKING_UPSTAIRS" "frequencybodygyromagstd" -0.768905306470588
23 "WALKING_UPSTAIRS" "frequencybodygyromeanx" -0.74157680627451
23 "WALKING_UPSTAIRS" "frequencybodygyromeany" -0.871125759411765
23 "WALKING_UPSTAIRS" "frequencybodygyromeanz" -0.746869718823529
23 "WALKING_UPSTAIRS" "frequencybodygyrostdx" -0.779219637843137
23 "WALKING_UPSTAIRS" "frequencybodygyrostdy" -0.822209830784314
23 "WALKING_UPSTAIRS" "frequencybodygyrostdz" -0.77351275254902
23 "WALKING_UPSTAIRS" "timebodyaccjerkmagmean" -0.773834978627451
23 "WALKING_UPSTAIRS" "timebodyaccjerkmagstd" -0.769489154313725
23 "WALKING_UPSTAIRS" "timebodyaccjerkmeanx" 0.0956957838823529
23 "WALKING_UPSTAIRS" "timebodyaccjerkmeany" 0.0155788935705882
23 "WALKING_UPSTAIRS" "timebodyaccjerkmeanz" -0.0114775110794118
23 "WALKING_UPSTAIRS" "timebodyaccjerkstdx" -0.758689160686274
23 "WALKING_UPSTAIRS" "timebodyaccjerkstdy" -0.73703140327451
23 "WALKING_UPSTAIRS" "timebodyaccjerkstdz" -0.885520284117647
23 "WALKING_UPSTAIRS" "timebodyaccmagmean" -0.684926245666667
23 "WALKING_UPSTAIRS" "timebodyaccmagstd" -0.688974851294118
23 "WALKING_UPSTAIRS" "timebodyaccmeanx" 0.276285388431373
23 "WALKING_UPSTAIRS" "timebodyaccmeany" -0.0200538497019608
23 "WALKING_UPSTAIRS" "timebodyaccmeanz" -0.115297148235294
23 "WALKING_UPSTAIRS" "timebodyaccstdx" -0.713386305588235
23 "WALKING_UPSTAIRS" "timebodyaccstdy" -0.663401493652941
23 "WALKING_UPSTAIRS" "timebodyaccstdz" -0.761012774117647
23 "WALKING_UPSTAIRS" "timebodygyrojerkmagmean" -0.876290601960784
23 "WALKING_UPSTAIRS" "timebodygyrojerkmagstd" -0.897033491568627
23 "WALKING_UPSTAIRS" "timebodygyrojerkmeanx" -0.0958115829019608
23 "WALKING_UPSTAIRS" "timebodygyrojerkmeany" -0.0452205387509804
23 "WALKING_UPSTAIRS" "timebodygyrojerkmeanz" -0.0587495299364706
23 "WALKING_UPSTAIRS" "timebodygyrojerkstdx" -0.817857105098039
23 "WALKING_UPSTAIRS" "timebodygyrojerkstdy" -0.93187758372549
23 "WALKING_UPSTAIRS" "timebodygyrojerkstdz" -0.823832391568627
23 "WALKING_UPSTAIRS" "timebodygyromagmean" -0.724749004117647
23 "WALKING_UPSTAIRS" "timebodygyromagstd" -0.756636286862745
23 "WALKING_UPSTAIRS" "timebodygyromeanx" -0.0336962273778431
23 "WALKING_UPSTAIRS" "timebodygyromeany" -0.0632794083686275
23 "WALKING_UPSTAIRS" "timebodygyromeanz" 0.0807719224027451
23 "WALKING_UPSTAIRS" "timebodygyrostdx" -0.768646327058824
23 "WALKING_UPSTAIRS" "timebodygyrostdy" -0.837937116470588
23 "WALKING_UPSTAIRS" "timebodygyrostdz" -0.748080968235294
23 "WALKING_UPSTAIRS" "timegravityaccmagmean" -0.684926245666667
23 "WALKING_UPSTAIRS" "timegravityaccmagstd" -0.688974851294118
23 "WALKING_UPSTAIRS" "timegravityaccmeanx" 0.956562454313725
23 "WALKING_UPSTAIRS" "timegravityaccmeany" -0.0670754936666667
23 "WALKING_UPSTAIRS" "timegravityaccmeanz" 0.117417290909804
23 "WALKING_UPSTAIRS" "timegravityaccstdx" -0.975471284313726
23 "WALKING_UPSTAIRS" "timegravityaccstdy" -0.956776107647059
23 "WALKING_UPSTAIRS" "timegravityaccstdz" -0.932118295686274
24 "LAYING" "frequencybodyaccjerkmagmean" -0.0934857059861111
24 "LAYING" "frequencybodyaccjerkmagstd" -0.147051994163889
24 "LAYING" "frequencybodyaccjerkmeanx" -0.169831609704167
24 "LAYING" "frequencybodyaccjerkmeany" -0.107118351448611
24 "LAYING" "frequencybodyaccjerkmeanz" -0.493902731986111
24 "LAYING" "frequencybodyaccjerkstdx" -0.16888899075625
24 "LAYING" "frequencybodyaccjerkstdy" -0.102201451517639
24 "LAYING" "frequencybodyaccjerkstdz" -0.587972351666667
24 "LAYING" "frequencybodyaccmagmean" -0.00845337861111111
24 "LAYING" "frequencybodyaccmagstd" -0.178184128069444
24 "LAYING" "frequencybodyaccmeanx" -0.04009198675
24 "LAYING" "frequencybodyaccmeany" 0.0766965889956944
24 "LAYING" "frequencybodyaccmeanz" -0.385516320152778
24 "LAYING" "frequencybodyaccstdx" 0.0512323354305556
24 "LAYING" "frequencybodyaccstdy" 0.0420551391305556
24 "LAYING" "frequencybodyaccstdz" -0.383767532652778
24 "LAYING" "frequencybodygyrojerkmagmean" -0.625933689722222
24 "LAYING" "frequencybodygyrojerkmagstd" -0.644550733333333
24 "LAYING" "frequencybodygyromagmean" -0.44197943125
24 "LAYING" "frequencybodygyromagstd" -0.404808635458333
24 "LAYING" "frequencybodygyromeanx" -0.284794190458333
24 "LAYING" "frequencybodygyromeany" -0.4744360375
24 "LAYING" "frequencybodygyromeanz" -0.333660423069444
24 "LAYING" "frequencybodygyrostdx" -0.382758555083333
24 "LAYING" "frequencybodygyrostdy" -0.353016386252778
24 "LAYING" "frequencybodygyrostdz" -0.43193470875
24 "LAYING" "timebodyaccjerkmagmean" -0.196690201034306
24 "LAYING" "timebodyaccjerkmagstd" -0.113159314833333
24 "LAYING" "timebodyaccjerkmeanx" 0.0787001241166667
24 "LAYING" "timebodyaccjerkmeany" -0.00433837856944445
24 "LAYING" "timebodyaccjerkmeanz" 0.00196778425694445
24 "LAYING" "timebodyaccjerkstdx" -0.131014937458333
24 "LAYING" "timebodyaccjerkstdy" -0.0741490578720833
24 "LAYING" "timebodyaccjerkstdz" -0.541417612736111
24 "LAYING" "timebodyaccmagmean" 0.0559567010277778
24 "LAYING" "timebodyaccmagstd" -0.0182173336075
24 "LAYING" "timebodyaccmeanx" 0.272349777638889
24 "LAYING" "timebodyaccmeany" -0.0144793933333333
24 "LAYING" "timebodyaccmeanz" -0.107631486569444
24 "LAYING" "timebodyaccstdx" 0.0277407319041667
24 "LAYING" "timebodyaccstdy" 0.100411823793472
24 "LAYING" "timebodyaccstdz" -0.347133471805556
24 "LAYING" "timebodygyrojerkmagmean" -0.551935352083333
24 "LAYING" "timebodygyrojerkmagstd" -0.621968603611111
24 "LAYING" "timebodygyrojerkmeanx" -0.0715398087375
24 "LAYING" "timebodygyrojerkmeany" -0.0540433524094444
24 "LAYING" "timebodygyrojerkmeanz" -0.0543325181583333
24 "LAYING" "timebodygyrojerkstdx" -0.408888101805556
24 "LAYING" "timebodygyrojerkstdy" -0.659472090694444
24 "LAYING" "timebodygyrojerkstdz" -0.508140785138889
24 "LAYING" "timebodygyromagmean" -0.189194374070833
24 "LAYING" "timebodygyromagstd" -0.3518369041625
24 "LAYING" "timebodygyromeanx" -0.0535546878152778
24 "LAYING" "timebodygyromeany" -0.0767139702294444
24 "LAYING" "timebodygyromeanz" 0.0840430739743055
24 "LAYING" "timebodygyrostdx" -0.356136074541667
24 "LAYING" "timebodygyrostdy" -0.391413007180556
24 "LAYING" "timebodygyrostdz" -0.362568739444444
24 "LAYING" "timegravityaccmagmean" 0.0559567010277778
24 "LAYING" "timegravityaccmagstd" -0.0182173336075
24 "LAYING" "timegravityaccmeanx" 0.936952318611111
24 "LAYING" "timegravityaccmeany" -0.218701858888889
24 "LAYING" "timegravityaccmeanz" 0.0779881114606944
24 "LAYING" "timegravityaccstdx" -0.957355048055556
24 "LAYING" "timegravityaccstdy" -0.94098936875
24 "LAYING" "timegravityaccstdz" -0.943904910416667
24 "SITTING" "frequencybodyaccjerkmagmean" -0.691329093235294
24 "SITTING" "frequencybodyaccjerkmagstd" -0.711999524176471
24 "SITTING" "frequencybodyaccjerkmeanx" -0.733563826029412
24 "SITTING" "frequencybodyaccjerkmeany" -0.609021726788235
24 "SITTING" "frequencybodyaccjerkmeanz" -0.868233723823529
24 "SITTING" "frequencybodyaccjerkstdx" -0.741367035294118
24 "SITTING" "frequencybodyaccjerkstdy" -0.605939061572941
24 "SITTING" "frequencybodyaccjerkstdz" -0.898900328235294
24 "SITTING" "frequencybodyaccmagmean" -0.673364242372794
24 "SITTING" "frequencybodyaccmagstd" -0.738586865
24 "SITTING" "frequencybodyaccmeanx" -0.708100368529412
24 "SITTING" "frequencybodyaccmeany" -0.53028248225
24 "SITTING" "frequencybodyaccmeanz" -0.826840293823529
24 "SITTING" "frequencybodyaccstdx" -0.719350356029412
24 "SITTING" "frequencybodyaccstdy" -0.549259369322794
24 "SITTING" "frequencybodyaccstdz" -0.808935637647059
24 "SITTING" "frequencybodygyrojerkmagmean" -0.835624193970588
24 "SITTING" "frequencybodygyrojerkmagstd" -0.841614726617647
24 "SITTING" "frequencybodygyromagmean" -0.7480148225
24 "SITTING" "frequencybodygyromagstd" -0.7391973575
24 "SITTING" "frequencybodygyromeanx" -0.672685221705882
24 "SITTING" "frequencybodygyromeany" -0.768245302352941
24 "SITTING" "frequencybodygyromeanz" -0.805908974264706
24 "SITTING" "frequencybodygyrostdx" -0.726870060294118
24 "SITTING" "frequencybodygyrostdy" -0.673349493573529
24 "SITTING" "frequencybodygyrostdz" -0.854008378382353
24 "SITTING" "timebodyaccjerkmagmean" -0.7169833575
24 "SITTING" "timebodyaccjerkmagstd" -0.699485751014706
24 "SITTING" "timebodyaccjerkmeanx" 0.0846514812205882
24 "SITTING" "timebodyaccjerkmeany" 0.0142814436761765
24 "SITTING" "timebodyaccjerkmeanz" -0.00739072817280882
24 "SITTING" "timebodyaccjerkstdx" -0.725216379117647
24 "SITTING" "timebodyaccjerkstdy" -0.594212007102941
24 "SITTING" "timebodyaccjerkstdz" -0.883994469852941
24 "SITTING" "timebodyaccmagmean" -0.659069152220588
24 "SITTING" "timebodyaccmagstd" -0.682873319264706
24 "SITTING" "timebodyaccmeanx" 0.279321118235294
24 "SITTING" "timebodyaccmeany" -0.0154284197954412
24 "SITTING" "timebodyaccmeanz" -0.114508239264706
24 "SITTING" "timebodyaccstdx" -0.715981338235294
24 "SITTING" "timebodyaccstdy" -0.523049574691177
24 "SITTING" "timebodyaccstdz" -0.805042156176471
